timestamp,building,energy_kwh,temperature_c,occupancy,ac_units,equipment_count,day_of_week,hour
2026-01-29 07:00:00,Academic Block,20.23,24.99,5,6,20,3,7
2026-01-29 07:00:00,Computer Lab,14.66,25.17,4,5,45,3,7
2026-01-29 07:00:00,Library,10.51,25.59,5,3,15,3,7
2026-01-29 07:00:00,Hostel A,24.23,26.68,80,8,10,3,7
2026-01-29 08:00:00,Academic Block,23.03,27.49,45,6,20,3,8
2026-01-29 08:00:00,Computer Lab,21.32,28.37,4,5,45,3,8
2026-01-29 08:00:00,Library,15.6,28.89,5,3,15,3,8
2026-01-29 08:00:00,Hostel A,22.5,25.58,80,8,10,3,8
2026-01-29 09:00:00,Academic Block,34.36,30.09,45,6,20,3,9
2026-01-29 09:00:00,Computer Lab,22.73,28.3,40,5,45,3,9
2026-01-29 09:00:00,Library,21.01,30.64,25,3,15,3,9
2026-01-29 09:00:00,Hostel A,24.0,27.67,35,8,10,3,9
2026-01-29 10:00:00,Academic Block,25.57,27.1,45,6,20,3,10
2026-01-29 10:00:00,Computer Lab,31.0,30.08,40,5,45,3,10
2026-01-29 10:00:00,Library,20.73,30.0,25,3,15,3,10
2026-01-29 10:00:00,Hostel A,24.57,28.05,35,8,10,3,10
2026-01-29 11:00:00,Academic Block,29.84,28.66,45,6,20,3,11
2026-01-29 11:00:00,Computer Lab,34.13,30.8,40,5,45,3,11
2026-01-29 11:00:00,Library,23.04,30.28,25,3,15,3,11
2026-01-29 11:00:00,Hostel A,30.02,29.47,35,8,10,3,11
2026-01-29 12:00:00,Academic Block,35.21,30.57,45,6,20,3,12
2026-01-29 12:00:00,Computer Lab,28.83,30.32,40,5,45,3,12
2026-01-29 12:00:00,Library,19.34,28.94,25,3,15,3,12
2026-01-29 12:00:00,Hostel A,35.94,31.06,35,8,10,3,12
2026-01-29 13:00:00,Academic Block,35.22,30.63,45,6,20,3,13
2026-01-29 13:00:00,Computer Lab,31.05,29.85,40,5,45,3,13
2026-01-29 13:00:00,Library,24.13,30.8,25,3,15,3,13
2026-01-29 13:00:00,Hostel A,40.8,32.12,35,8,10,3,13
2026-01-29 14:00:00,Academic Block,26.23,28.15,45,6,20,3,14
2026-01-29 14:00:00,Computer Lab,22.8,29.02,40,5,45,3,14
2026-01-29 14:00:00,Library,17.91,29.08,25,3,15,3,14
2026-01-29 14:00:00,Hostel A,34.62,30.27,35,8,10,3,14
2026-01-29 15:00:00,Academic Block,27.04,27.81,45,6,20,3,15
2026-01-29 15:00:00,Computer Lab,26.37,29.4,40,5,45,3,15
2026-01-29 15:00:00,Library,12.6,27.94,25,3,15,3,15
2026-01-29 15:00:00,Hostel A,20.19,27.23,35,8,10,3,15
2026-01-29 16:00:00,Academic Block,23.94,27.59,45,6,20,3,16
2026-01-29 16:00:00,Computer Lab,17.95,26.88,40,5,45,3,16
2026-01-29 16:00:00,Library,15.99,27.71,25,3,15,3,16
2026-01-29 16:00:00,Hostel A,24.5,27.98,35,8,10,3,16
2026-01-29 17:00:00,Academic Block,20.97,24.44,45,6,20,3,17
2026-01-29 17:00:00,Computer Lab,17.95,25.81,40,5,45,3,17
2026-01-29 17:00:00,Library,14.9,26.38,25,3,15,3,17
2026-01-29 17:00:00,Hostel A,20.0,27.27,35,8,10,3,17
2026-01-29 18:00:00,Academic Block,20.22,25.81,12,6,20,3,18
2026-01-29 18:00:00,Computer Lab,16.94,24.03,4,5,45,3,18
2026-01-29 18:00:00,Library,10.11,24.81,25,3,15,3,18
2026-01-29 18:00:00,Hostel A,22.88,25.55,80,8,10,3,18
2026-01-29 19:00:00,Academic Block,19.2,23.43,12,6,20,3,19
2026-01-29 19:00:00,Computer Lab,16.59,22.84,4,5,45,3,19
2026-01-29 19:00:00,Library,12.47,23.65,25,3,15,3,19
2026-01-29 19:00:00,Hostel A,20.82,24.13,80,8,10,3,19
2026-01-29 20:00:00,Academic Block,15.95,21.43,12,6,20,3,20
2026-01-29 20:00:00,Computer Lab,13.85,23.18,4,5,45,3,20
2026-01-29 20:00:00,Library,12.78,22.66,25,3,15,3,20
2026-01-29 20:00:00,Hostel A,20.74,23.22,80,8,10,3,20
2026-01-29 21:00:00,Academic Block,21.77,21.39,12,6,20,3,21
2026-01-29 21:00:00,Computer Lab,17.15,23.52,4,5,45,3,21
2026-01-29 21:00:00,Library,9.12,21.87,5,3,15,3,21
2026-01-29 21:00:00,Hostel A,22.31,22.33,80,8,10,3,21
2026-01-29 22:00:00,Academic Block,17.75,21.34,5,6,20,3,22
2026-01-29 22:00:00,Computer Lab,15.92,20.46,4,5,45,3,22
2026-01-29 22:00:00,Library,11.37,20.97,5,3,15,3,22
2026-01-29 22:00:00,Hostel A,20.54,19.97,80,8,10,3,22
2026-01-29 23:00:00,Academic Block,22.43,22.12,5,6,20,3,23
2026-01-29 23:00:00,Computer Lab,13.68,20.71,4,5,45,3,23
2026-01-29 23:00:00,Library,11.39,19.24,5,3,15,3,23
2026-01-29 23:00:00,Hostel A,17.13,21.78,35,8,10,3,23
2026-01-30 00:00:00,Academic Block,18.99,19.85,5,6,20,4,0
2026-01-30 00:00:00,Computer Lab,15.15,21.04,4,5,45,4,0
2026-01-30 00:00:00,Library,11.56,18.12,5,3,15,4,0
2026-01-30 00:00:00,Hostel A,18.83,21.35,35,8,10,4,0
2026-01-30 01:00:00,Academic Block,17.99,20.66,5,6,20,4,1
2026-01-30 01:00:00,Computer Lab,17.21,19.16,4,5,45,4,1
2026-01-30 01:00:00,Library,11.36,20.64,5,3,15,4,1
2026-01-30 01:00:00,Hostel A,17.37,21.97,35,8,10,4,1
2026-01-30 02:00:00,Academic Block,18.94,20.01,5,6,20,4,2
2026-01-30 02:00:00,Computer Lab,16.84,19.99,4,5,45,4,2
2026-01-30 02:00:00,Library,9.14,20.44,5,3,15,4,2
2026-01-30 02:00:00,Hostel A,19.21,20.75,35,8,10,4,2
2026-01-30 03:00:00,Academic Block,19.29,22.59,5,6,20,4,3
2026-01-30 03:00:00,Computer Lab,16.15,22.02,4,5,45,4,3
2026-01-30 03:00:00,Library,9.55,21.24,5,3,15,4,3
2026-01-30 03:00:00,Hostel A,18.45,21.81,35,8,10,4,3
2026-01-30 04:00:00,Academic Block,20.71,24.53,5,6,20,4,4
2026-01-30 04:00:00,Computer Lab,16.24,23.26,4,5,45,4,4
2026-01-30 04:00:00,Library,8.73,22.39,5,3,15,4,4
2026-01-30 04:00:00,Hostel A,19.1,22.24,35,8,10,4,4
2026-01-30 05:00:00,Academic Block,19.4,23.98,5,6,20,4,5
2026-01-30 05:00:00,Computer Lab,14.63,24.81,4,5,45,4,5
2026-01-30 05:00:00,Library,12.8,22.89,5,3,15,4,5
2026-01-30 05:00:00,Hostel A,18.36,24.63,35,8,10,4,5
2026-01-30 06:00:00,Academic Block,18.55,24.87,5,6,20,4,6
2026-01-30 06:00:00,Computer Lab,16.38,25.04,4,5,45,4,6
2026-01-30 06:00:00,Library,14.86,28.04,5,3,15,4,6
2026-01-30 06:00:00,Hostel A,20.02,25.8,80,8,10,4,6
2026-01-30 07:00:00,Academic Block,20.54,25.71,5,6,20,4,7
2026-01-30 07:00:00,Computer Lab,10.17,26.78,4,5,45,4,7
2026-01-30 07:00:00,Library,15.15,27.1,5,3,15,4,7
2026-01-30 07:00:00,Hostel A,24.83,23.9,80,8,10,4,7
2026-01-30 08:00:00,Academic Block,23.31,24.17,45,6,20,4,8
2026-01-30 08:00:00,Computer Lab,15.09,27.49,4,5,45,4,8
2026-01-30 08:00:00,Library,16.29,28.04,5,3,15,4,8
2026-01-30 08:00:00,Hostel A,28.76,27.94,80,8,10,4,8
2026-01-30 09:00:00,Academic Block,24.15,28.04,45,6,20,4,9
2026-01-30 09:00:00,Computer Lab,30.03,29.37,40,5,45,4,9
2026-01-30 09:00:00,Library,17.73,29.89,25,3,15,4,9
2026-01-30 09:00:00,Hostel A,18.69,26.72,35,8,10,4,9
2026-01-30 10:00:00,Academic Block,24.83,27.42,45,6,20,4,10
2026-01-30 10:00:00,Computer Lab,26.63,29.8,40,5,45,4,10
2026-01-30 10:00:00,Library,22.52,30.26,25,3,15,4,10
2026-01-30 10:00:00,Hostel A,27.12,28.67,35,8,10,4,10
2026-01-30 11:00:00,Academic Block,24.52,27.49,45,6,20,4,11
2026-01-30 11:00:00,Computer Lab,29.14,29.84,40,5,45,4,11
2026-01-30 11:00:00,Library,22.04,30.28,25,3,15,4,11
2026-01-30 11:00:00,Hostel A,31.33,29.51,35,8,10,4,11
2026-01-30 12:00:00,Academic Block,37.87,31.2,45,6,20,4,12
2026-01-30 12:00:00,Computer Lab,30.32,30.38,40,5,45,4,12
2026-01-30 12:00:00,Library,19.86,29.22,25,3,15,4,12
2026-01-30 12:00:00,Hostel A,30.73,29.33,35,8,10,4,12
2026-01-30 13:00:00,Academic Block,32.87,29.86,45,6,20,4,13
2026-01-30 13:00:00,Computer Lab,26.86,29.44,40,5,45,4,13
2026-01-30 13:00:00,Library,16.29,27.85,25,3,15,4,13
2026-01-30 13:00:00,Hostel A,34.68,30.11,35,8,10,4,13
2026-01-30 14:00:00,Academic Block,32.07,28.69,45,6,20,4,14
2026-01-30 14:00:00,Computer Lab,24.54,28.87,40,5,45,4,14
2026-01-30 14:00:00,Library,13.81,28.14,25,3,15,4,14
2026-01-30 14:00:00,Hostel A,39.92,31.17,35,8,10,4,14
2026-01-30 15:00:00,Academic Block,29.85,29.26,45,6,20,4,15
2026-01-30 15:00:00,Computer Lab,31.11,30.71,40,5,45,4,15
2026-01-30 15:00:00,Library,18.75,28.21,25,3,15,4,15
2026-01-30 15:00:00,Hostel A,33.42,29.33,35,8,10,4,15
2026-01-30 16:00:00,Academic Block,25.5,27.8,45,6,20,4,16
2026-01-30 16:00:00,Computer Lab,16.85,26.77,40,5,45,4,16
2026-01-30 16:00:00,Library,15.75,27.17,25,3,15,4,16
2026-01-30 16:00:00,Hostel A,25.5,28.22,35,8,10,4,16
2026-01-30 17:00:00,Academic Block,22.24,25.1,45,6,20,4,17
2026-01-30 17:00:00,Computer Lab,22.2,27.51,40,5,45,4,17
2026-01-30 17:00:00,Library,11.72,26.49,25,3,15,4,17
2026-01-30 17:00:00,Hostel A,17.06,27.33,35,8,10,4,17
2026-01-30 18:00:00,Academic Block,23.12,25.46,12,6,20,4,18
2026-01-30 18:00:00,Computer Lab,15.31,23.19,4,5,45,4,18
2026-01-30 18:00:00,Library,11.53,24.99,25,3,15,4,18
2026-01-30 18:00:00,Hostel A,23.6,26.24,80,8,10,4,18
2026-01-30 19:00:00,Academic Block,20.46,23.89,12,6,20,4,19
2026-01-30 19:00:00,Computer Lab,20.44,23.73,4,5,45,4,19
2026-01-30 19:00:00,Library,12.52,23.89,25,3,15,4,19
2026-01-30 19:00:00,Hostel A,21.73,21.65,80,8,10,4,19
2026-01-30 20:00:00,Academic Block,17.26,23.88,12,6,20,4,20
2026-01-30 20:00:00,Computer Lab,15.72,19.91,4,5,45,4,20
2026-01-30 20:00:00,Library,12.29,24.14,25,3,15,4,20
2026-01-30 20:00:00,Hostel A,19.76,22.1,80,8,10,4,20
2026-01-30 21:00:00,Academic Block,20.25,22.01,12,6,20,4,21
2026-01-30 21:00:00,Computer Lab,17.37,19.33,4,5,45,4,21
2026-01-30 21:00:00,Library,12.32,22.38,5,3,15,4,21
2026-01-30 21:00:00,Hostel A,23.53,22.16,80,8,10,4,21
2026-01-30 22:00:00,Academic Block,20.0,21.29,5,6,20,4,22
2026-01-30 22:00:00,Computer Lab,13.42,18.49,4,5,45,4,22
2026-01-30 22:00:00,Library,10.43,19.79,5,3,15,4,22
2026-01-30 22:00:00,Hostel A,23.04,21.14,80,8,10,4,22
2026-01-30 23:00:00,Academic Block,20.42,21.51,5,6,20,4,23
2026-01-30 23:00:00,Computer Lab,16.03,19.12,4,5,45,4,23
2026-01-30 23:00:00,Library,10.34,19.15,5,3,15,4,23
2026-01-30 23:00:00,Hostel A,13.84,20.56,35,8,10,4,23
2026-01-31 00:00:00,Academic Block,19.55,22.89,5,6,20,5,0
2026-01-31 00:00:00,Computer Lab,18.56,19.29,4,5,45,5,0
2026-01-31 00:00:00,Library,10.82,19.58,5,3,15,5,0
2026-01-31 00:00:00,Hostel A,21.43,19.42,35,8,10,5,0
2026-01-31 01:00:00,Academic Block,18.92,20.04,5,6,20,5,1
2026-01-31 01:00:00,Computer Lab,16.55,21.61,4,5,45,5,1
2026-01-31 01:00:00,Library,12.29,20.11,5,3,15,5,1
2026-01-31 01:00:00,Hostel A,19.43,23.22,35,8,10,5,1
2026-01-31 02:00:00,Academic Block,18.96,20.81,5,6,20,5,2
2026-01-31 02:00:00,Computer Lab,14.77,22.24,4,5,45,5,2
2026-01-31 02:00:00,Library,8.32,20.34,5,3,15,5,2
2026-01-31 02:00:00,Hostel A,18.17,19.25,35,8,10,5,2
2026-01-31 03:00:00,Academic Block,21.35,21.4,5,6,20,5,3
2026-01-31 03:00:00,Computer Lab,14.3,22.11,4,5,45,5,3
2026-01-31 03:00:00,Library,12.69,20.59,5,3,15,5,3
2026-01-31 03:00:00,Hostel A,18.99,22.82,35,8,10,5,3
2026-01-31 04:00:00,Academic Block,20.39,21.97,5,6,20,5,4
2026-01-31 04:00:00,Computer Lab,16.26,21.31,4,5,45,5,4
2026-01-31 04:00:00,Library,10.93,25.23,5,3,15,5,4
2026-01-31 04:00:00,Hostel A,19.57,21.57,35,8,10,5,4
2026-01-31 05:00:00,Academic Block,16.61,23.14,5,6,20,5,5
2026-01-31 05:00:00,Computer Lab,17.35,24.55,4,5,45,5,5
2026-01-31 05:00:00,Library,10.06,23.33,5,3,15,5,5
2026-01-31 05:00:00,Hostel A,18.73,22.55,35,8,10,5,5
2026-01-31 06:00:00,Academic Block,17.18,24.33,5,6,20,5,6
2026-01-31 06:00:00,Computer Lab,18.62,27.27,4,5,45,5,6
2026-01-31 06:00:00,Library,11.95,25.69,5,3,15,5,6
2026-01-31 06:00:00,Hostel A,21.93,25.93,80,8,10,5,6
2026-01-31 07:00:00,Academic Block,19.17,26.62,5,6,20,5,7
2026-01-31 07:00:00,Computer Lab,17.33,26.82,4,5,45,5,7
2026-01-31 07:00:00,Library,8.63,25.83,5,3,15,5,7
2026-01-31 07:00:00,Hostel A,22.9,26.47,80,8,10,5,7
2026-01-31 08:00:00,Academic Block,19.46,25.23,5,6,20,5,8
2026-01-31 08:00:00,Computer Lab,26.09,28.66,4,5,45,5,8
2026-01-31 08:00:00,Library,11.29,27.03,5,3,15,5,8
2026-01-31 08:00:00,Hostel A,23.1,26.17,80,8,10,5,8
2026-01-31 09:00:00,Academic Block,25.11,28.78,5,6,20,5,9
2026-01-31 09:00:00,Computer Lab,18.28,28.33,4,5,45,5,9
2026-01-31 09:00:00,Library,18.95,29.65,25,3,15,5,9
2026-01-31 09:00:00,Hostel A,24.48,28.49,35,8,10,5,9
2026-01-31 10:00:00,Academic Block,25.39,28.63,5,6,20,5,10
2026-01-31 10:00:00,Computer Lab,25.09,29.32,4,5,45,5,10
2026-01-31 10:00:00,Library,24.66,31.06,25,3,15,5,10
2026-01-31 10:00:00,Hostel A,37.15,30.48,35,8,10,5,10
2026-01-31 11:00:00,Academic Block,32.34,30.51,5,6,20,5,11
2026-01-31 11:00:00,Computer Lab,31.41,31.04,4,5,45,5,11
2026-01-31 11:00:00,Library,20.28,30.61,25,3,15,5,11
2026-01-31 11:00:00,Hostel A,27.58,28.82,35,8,10,5,11
2026-01-31 12:00:00,Academic Block,33.84,30.94,5,6,20,5,12
2026-01-31 12:00:00,Computer Lab,32.79,31.36,4,5,45,5,12
2026-01-31 12:00:00,Library,26.31,31.44,25,3,15,5,12
2026-01-31 12:00:00,Hostel A,28.45,28.76,35,8,10,5,12
2026-01-31 13:00:00,Academic Block,24.98,29.1,5,6,20,5,13
2026-01-31 13:00:00,Computer Lab,26.88,29.48,4,5,45,5,13
2026-01-31 13:00:00,Library,24.94,30.38,25,3,15,5,13
2026-01-31 13:00:00,Hostel A,36.8,30.04,35,8,10,5,13
2026-01-31 14:00:00,Academic Block,29.03,29.54,5,6,20,5,14
2026-01-31 14:00:00,Computer Lab,21.24,27.79,4,5,45,5,14
2026-01-31 14:00:00,Library,16.89,28.73,25,3,15,5,14
2026-01-31 14:00:00,Hostel A,38.33,30.87,35,8,10,5,14
2026-01-31 15:00:00,Academic Block,29.69,29.89,5,6,20,5,15
2026-01-31 15:00:00,Computer Lab,21.62,28.47,4,5,45,5,15
2026-01-31 15:00:00,Library,22.02,29.47,25,3,15,5,15
2026-01-31 15:00:00,Hostel A,31.62,28.98,35,8,10,5,15
2026-01-31 16:00:00,Academic Block,25.27,28.58,5,6,20,5,16
2026-01-31 16:00:00,Computer Lab,24.34,28.49,4,5,45,5,16
2026-01-31 16:00:00,Library,22.51,29.9,25,3,15,5,16
2026-01-31 16:00:00,Hostel A,22.25,27.53,35,8,10,5,16
2026-01-31 17:00:00,Academic Block,22.59,26.99,5,6,20,5,17
2026-01-31 17:00:00,Computer Lab,17.49,26.81,4,5,45,5,17
2026-01-31 17:00:00,Library,12.23,26.36,25,3,15,5,17
2026-01-31 17:00:00,Hostel A,19.29,26.1,35,8,10,5,17
2026-01-31 18:00:00,Academic Block,20.52,27.06,12,6,20,5,18
2026-01-31 18:00:00,Computer Lab,14.37,25.06,4,5,45,5,18
2026-01-31 18:00:00,Library,14.28,25.86,25,3,15,5,18
2026-01-31 18:00:00,Hostel A,24.18,26.95,80,8,10,5,18
2026-01-31 19:00:00,Academic Block,19.03,24.4,12,6,20,5,19
2026-01-31 19:00:00,Computer Lab,16.14,24.34,4,5,45,5,19
2026-01-31 19:00:00,Library,12.43,23.78,25,3,15,5,19
2026-01-31 19:00:00,Hostel A,22.11,24.25,80,8,10,5,19
2026-01-31 20:00:00,Academic Block,21.82,22.21,12,6,20,5,20
2026-01-31 20:00:00,Computer Lab,13.86,25.75,4,5,45,5,20
2026-01-31 20:00:00,Library,10.79,20.99,25,3,15,5,20
2026-01-31 20:00:00,Hostel A,23.89,22.38,80,8,10,5,20
2026-01-31 21:00:00,Academic Block,19.52,22.17,12,6,20,5,21
2026-01-31 21:00:00,Computer Lab,14.63,22.1,4,5,45,5,21
2026-01-31 21:00:00,Library,10.59,21.17,5,3,15,5,21
2026-01-31 21:00:00,Hostel A,20.81,19.56,80,8,10,5,21
2026-01-31 22:00:00,Academic Block,19.85,19.32,5,6,20,5,22
2026-01-31 22:00:00,Computer Lab,16.59,20.96,4,5,45,5,22
2026-01-31 22:00:00,Library,8.4,18.46,5,3,15,5,22
2026-01-31 22:00:00,Hostel A,18.38,21.47,80,8,10,5,22
2026-01-31 23:00:00,Academic Block,15.97,21.64,5,6,20,5,23
2026-01-31 23:00:00,Computer Lab,14.34,21.18,4,5,45,5,23
2026-01-31 23:00:00,Library,15.44,21.43,5,3,15,5,23
2026-01-31 23:00:00,Hostel A,19.99,17.44,35,8,10,5,23
2026-02-01 00:00:00,Academic Block,19.34,17.83,5,6,20,6,0
2026-02-01 00:00:00,Computer Lab,15.86,19.75,4,5,45,6,0
2026-02-01 00:00:00,Library,11.8,18.91,5,3,15,6,0
2026-02-01 00:00:00,Hostel A,20.81,18.26,35,8,10,6,0
2026-02-01 01:00:00,Academic Block,16.6,19.68,5,6,20,6,1
2026-02-01 01:00:00,Computer Lab,15.57,22.08,4,5,45,6,1
2026-02-01 01:00:00,Library,12.46,22.46,5,3,15,6,1
2026-02-01 01:00:00,Hostel A,18.82,19.21,35,8,10,6,1
2026-02-01 02:00:00,Academic Block,20.99,20.82,5,6,20,6,2
2026-02-01 02:00:00,Computer Lab,15.93,21.19,4,5,45,6,2
2026-02-01 02:00:00,Library,10.55,20.43,5,3,15,6,2
2026-02-01 02:00:00,Hostel A,18.96,22.24,35,8,10,6,2
2026-02-01 03:00:00,Academic Block,17.85,20.99,5,6,20,6,3
2026-02-01 03:00:00,Computer Lab,13.57,20.8,4,5,45,6,3
2026-02-01 03:00:00,Library,12.87,20.56,5,3,15,6,3
2026-02-01 03:00:00,Hostel A,20.01,21.22,35,8,10,6,3
2026-02-01 04:00:00,Academic Block,19.55,19.53,5,6,20,6,4
2026-02-01 04:00:00,Computer Lab,14.95,22.31,4,5,45,6,4
2026-02-01 04:00:00,Library,9.88,22.72,5,3,15,6,4
2026-02-01 04:00:00,Hostel A,20.33,19.95,35,8,10,6,4
2026-02-01 05:00:00,Academic Block,18.23,24.0,5,6,20,6,5
2026-02-01 05:00:00,Computer Lab,13.47,22.55,4,5,45,6,5
2026-02-01 05:00:00,Library,13.05,23.97,5,3,15,6,5
2026-02-01 05:00:00,Hostel A,16.88,23.95,35,8,10,6,5
2026-02-01 06:00:00,Academic Block,18.62,25.27,5,6,20,6,6
2026-02-01 06:00:00,Computer Lab,16.63,26.04,4,5,45,6,6
2026-02-01 06:00:00,Library,11.44,21.42,5,3,15,6,6
2026-02-01 06:00:00,Hostel A,20.42,23.8,80,8,10,6,6
2026-02-01 07:00:00,Academic Block,19.41,26.07,5,6,20,6,7
2026-02-01 07:00:00,Computer Lab,16.73,24.33,4,5,45,6,7
2026-02-01 07:00:00,Library,12.61,27.21,5,3,15,6,7
2026-02-01 07:00:00,Hostel A,21.08,25.25,80,8,10,6,7
2026-02-01 08:00:00,Academic Block,23.89,28.73,5,6,20,6,8
2026-02-01 08:00:00,Computer Lab,22.42,28.78,4,5,45,6,8
2026-02-01 08:00:00,Library,10.41,27.38,5,3,15,6,8
2026-02-01 08:00:00,Hostel A,26.23,27.32,80,8,10,6,8
2026-02-01 09:00:00,Academic Block,20.75,26.93,5,6,20,6,9
2026-02-01 09:00:00,Computer Lab,21.28,28.64,4,5,45,6,9
2026-02-01 09:00:00,Library,15.0,29.56,5,3,15,6,9
2026-02-01 09:00:00,Hostel A,30.98,28.95,35,8,10,6,9
2026-02-01 10:00:00,Academic Block,34.89,31.06,5,6,20,6,10
2026-02-01 10:00:00,Computer Lab,22.32,28.97,4,5,45,6,10
2026-02-01 10:00:00,Library,17.66,28.97,5,3,15,6,10
2026-02-01 10:00:00,Hostel A,27.2,28.36,35,8,10,6,10
2026-02-01 11:00:00,Academic Block,38.87,32.39,5,6,20,6,11
2026-02-01 11:00:00,Computer Lab,18.88,28.22,4,5,45,6,11
2026-02-01 11:00:00,Library,21.15,30.76,5,3,15,6,11
2026-02-01 11:00:00,Hostel A,35.85,30.88,35,8,10,6,11
2026-02-01 12:00:00,Academic Block,33.85,31.0,5,6,20,6,12
2026-02-01 12:00:00,Computer Lab,23.15,29.12,4,5,45,6,12
2026-02-01 12:00:00,Library,18.84,28.56,5,3,15,6,12
2026-02-01 12:00:00,Hostel A,33.43,29.88,35,8,10,6,12
2026-02-01 13:00:00,Academic Block,26.17,29.19,5,6,20,6,13
2026-02-01 13:00:00,Computer Lab,26.75,29.55,4,5,45,6,13
2026-02-01 13:00:00,Library,16.12,29.2,5,3,15,6,13
2026-02-01 13:00:00,Hostel A,33.77,30.02,35,8,10,6,13
2026-02-01 14:00:00,Academic Block,35.69,31.3,5,6,20,6,14
2026-02-01 14:00:00,Computer Lab,27.92,30.1,4,5,45,6,14
2026-02-01 14:00:00,Library,12.9,27.95,5,3,15,6,14
2026-02-01 14:00:00,Hostel A,22.68,28.03,35,8,10,6,14
2026-02-01 15:00:00,Academic Block,29.25,29.49,5,6,20,6,15
2026-02-01 15:00:00,Computer Lab,18.32,28.63,4,5,45,6,15
2026-02-01 15:00:00,Library,20.49,31.0,5,3,15,6,15
2026-02-01 15:00:00,Hostel A,34.97,31.0,35,8,10,6,15
2026-02-01 16:00:00,Academic Block,16.13,26.53,5,6,20,6,16
2026-02-01 16:00:00,Computer Lab,18.36,27.93,4,5,45,6,16
2026-02-01 16:00:00,Library,8.86,26.21,5,3,15,6,16
2026-02-01 16:00:00,Hostel A,27.44,28.43,35,8,10,6,16
2026-02-01 17:00:00,Academic Block,24.21,28.47,5,6,20,6,17
2026-02-01 17:00:00,Computer Lab,14.52,26.56,4,5,45,6,17
2026-02-01 17:00:00,Library,9.85,25.89,5,3,15,6,17
2026-02-01 17:00:00,Hostel A,21.67,26.85,35,8,10,6,17
2026-02-01 18:00:00,Academic Block,18.26,26.19,12,6,20,6,18
2026-02-01 18:00:00,Computer Lab,15.88,26.2,4,5,45,6,18
2026-02-01 18:00:00,Library,9.56,24.61,5,3,15,6,18
2026-02-01 18:00:00,Hostel A,25.16,24.33,80,8,10,6,18
2026-02-01 19:00:00,Academic Block,19.52,24.07,12,6,20,6,19
2026-02-01 19:00:00,Computer Lab,19.34,23.39,4,5,45,6,19
2026-02-01 19:00:00,Library,9.54,25.27,5,3,15,6,19
2026-02-01 19:00:00,Hostel A,22.23,23.38,80,8,10,6,19
2026-02-01 20:00:00,Academic Block,18.21,22.68,12,6,20,6,20
2026-02-01 20:00:00,Computer Lab,17.85,23.03,4,5,45,6,20
2026-02-01 20:00:00,Library,8.93,20.92,5,3,15,6,20
2026-02-01 20:00:00,Hostel A,21.89,21.92,80,8,10,6,20
2026-02-01 21:00:00,Academic Block,20.76,23.86,12,6,20,6,21
2026-02-01 21:00:00,Computer Lab,15.27,22.6,4,5,45,6,21
2026-02-01 21:00:00,Library,8.45,21.12,5,3,15,6,21
2026-02-01 21:00:00,Hostel A,23.29,22.4,80,8,10,6,21
2026-02-01 22:00:00,Academic Block,18.38,22.21,5,6,20,6,22
2026-02-01 22:00:00,Computer Lab,15.93,20.5,4,5,45,6,22
2026-02-01 22:00:00,Library,8.42,21.74,5,3,15,6,22
2026-02-01 22:00:00,Hostel A,22.52,21.55,80,8,10,6,22
2026-02-01 23:00:00,Academic Block,15.57,18.9,5,6,20,6,23
2026-02-01 23:00:00,Computer Lab,17.84,20.01,4,5,45,6,23
2026-02-01 23:00:00,Library,11.16,22.18,5,3,15,6,23
2026-02-01 23:00:00,Hostel A,18.89,22.52,35,8,10,6,23
2026-02-02 00:00:00,Academic Block,18.02,21.14,5,6,20,0,0
2026-02-02 00:00:00,Computer Lab,14.65,19.38,4,5,45,0,0
2026-02-02 00:00:00,Library,12.56,17.53,5,3,15,0,0
2026-02-02 00:00:00,Hostel A,17.75,19.23,35,8,10,0,0
2026-02-02 01:00:00,Academic Block,18.39,18.75,5,6,20,0,1
2026-02-02 01:00:00,Computer Lab,18.81,22.29,4,5,45,0,1
2026-02-02 01:00:00,Library,10.09,18.18,5,3,15,0,1
2026-02-02 01:00:00,Hostel A,20.43,18.93,35,8,10,0,1
2026-02-02 02:00:00,Academic Block,17.75,21.01,5,6,20,0,2
2026-02-02 02:00:00,Computer Lab,14.95,20.76,4,5,45,0,2
2026-02-02 02:00:00,Library,11.45,22.61,5,3,15,0,2
2026-02-02 02:00:00,Hostel A,14.95,21.47,35,8,10,0,2
2026-02-02 03:00:00,Academic Block,21.82,21.38,5,6,20,0,3
2026-02-02 03:00:00,Computer Lab,12.9,23.06,4,5,45,0,3
2026-02-02 03:00:00,Library,8.82,21.09,5,3,15,0,3
2026-02-02 03:00:00,Hostel A,19.32,23.52,35,8,10,0,3
2026-02-02 04:00:00,Academic Block,18.75,21.58,5,6,20,0,4
2026-02-02 04:00:00,Computer Lab,14.04,19.37,4,5,45,0,4
2026-02-02 04:00:00,Library,11.89,22.54,5,3,15,0,4
2026-02-02 04:00:00,Hostel A,18.38,20.17,35,8,10,0,4
2026-02-02 05:00:00,Academic Block,16.52,24.92,5,6,20,0,5
2026-02-02 05:00:00,Computer Lab,15.77,23.98,4,5,45,0,5
2026-02-02 05:00:00,Library,10.28,25.76,5,3,15,0,5
2026-02-02 05:00:00,Hostel A,20.23,23.5,35,8,10,0,5
2026-02-02 06:00:00,Academic Block,18.37,23.41,5,6,20,0,6
2026-02-02 06:00:00,Computer Lab,15.46,24.45,4,5,45,0,6
